mouse_id,sex,injection,cycle_group,cycle_stage,computer,channel,month,day,year,date_MMDDYYYY,month_int,year_two_digit,date_MMDDYY,filepath
1137.11 R,female,KA_right,long,estrus,1,6,5,10,2019,5102019,5,19,51019,/volumes/Expansion/EEG recordings COMP 1/2019/5/05102019/Output/Analysis_Ch 6.csv
1177.11 L,female,KA_left,regular,estrus,1,8,6,27,2019,6272019,6,19,62719,/volumes/Expansion/EEG recordings COMP 1/2019/6/06272019/Output/Analysis_Ch 8.csv
1177.11 L,female,KA_left,regular,estrus,1,8,7,12,2019,7122019,7,19,71219,/volumes/Expansion/EEG recordings COMP 1/2019/7/07122019/Output/Analysis_Ch 8.csv
1177.11 L,female,KA_left,regular,estrus,1,8,7,1,2019,7012019,7,19,70119,/volumes/Expansion/EEG recordings COMP 1/2019/7/07012019/Output/Analysis_Ch 8.csv
1283.11 N,female,KA_right,regular,estrus,1,3,12,11,2019,12112019,12,19,121119,/volumes/Expansion/EEG recordings COMP 1/2019/12/12112019/Output/Analysis_Ch 3.csv
1283.11 N,female,KA_right,regular,estrus,1,3,12,15,2019,12152019,12,19,121519,/volumes/Expansion/EEG recordings COMP 1/2019/12/12152019/Output/Analysis_Ch 3.csv
1524.11 N,female,KA_right,regular,estrus,1,1,11,14,2020,11142020,11,20,111420,/volumes/Expansion/EEG recordings COMP 1/2020/11/11142020/Output/Analysis_Ch 1.csv
1524.11 N,female,KA_right,regular,estrus,1,1,11,19,2020,11192020,11,20,111920,/volumes/Expansion/EEG recordings COMP 1/2020/11/11192020/Output/Analysis_Ch 1.csv
1524.11 N,female,KA_right,regular,estrus,1,1,11,9,2020,11092020,11,20,110920,/volumes/Expansion/EEG recordings COMP 1/2020/11/11092020/Output/Analysis_Ch 1.csv
1524.12 R,female,KA_right,long,estrus,1,2,11,17,2020,11172020,11,20,111720,/volumes/Expansion/EEG recordings COMP 1/2020/11/11172020/Output/Analysis_Ch 2.csv
1524.13 L+R,female,KA_right,long,estrus,1,3,11,6,2020,11062020,11,20,110620,/volumes/Expansion/EEG recordings COMP 1/2020/11/11062020/Output/Analysis_Ch 3.csv
1524.13 L+R,female,KA_right,long,estrus,1,3,11,7,2020,11072020,11,20,110720,/volumes/Expansion/EEG recordings COMP 1/2020/11/11072020/Output/Analysis_Ch 3.csv
1524.13 L+R,female,KA_right,long,estrus,1,3,11,4,2020,11042020,11,20,110420,/volumes/Expansion/EEG recordings COMP 1/2020/11/11042020/Output/Analysis_Ch 3.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,20,2020,11202020,11,20,112020,/volumes/Expansion/EEG recordings COMP 1/2020/11/11202020/Output/Analysis_Ch 4.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,4,2020,11042020,11,20,110420,/volumes/Expansion/EEG recordings COMP 1/2020/11/11042020/Output/Analysis_Ch 4.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,16,2020,11162020,11,20,111620,/volumes/Expansion/EEG recordings COMP 1/2020/11/11162020/Output/Analysis_Ch 4.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,15,2020,11152020,11,20,111520,/volumes/Expansion/EEG recordings COMP 1/2020/11/11152020/Output/Analysis_Ch 4.csv
1745.21 no_ear_tag,female,KA_right,regular,estrus,1,2,11,21,2021,11212021,11,21,112121,/volumes/Expansion/EEG recordings COMP 1/2021/11/11212021/Output/Analysis_Ch 2.csv
1745.21 no_ear_tag,female,KA_right,regular,estrus,1,2,11,22,2021,11222021,11,21,112221,/volumes/Expansion/EEG recordings COMP 1/2021/11/11222021/Output/Analysis_Ch 2.csv
1745.21 no_ear_tag,female,KA_right,regular,estrus,1,2,11,27,2021,11272021,11,21,112721,/volumes/Expansion/EEG recordings COMP 1/2021/11/11272021/Output/Analysis_Ch 2.csv
1746.21 no_ear_tag,female,KA_left,long,estrus,1,3,11,18,2021,11182021,11,21,111821,/volumes/Expansion/EEG recordings COMP 1/2021/11/11182021/Output/Analysis_Ch 3.csv
1746.21 no_ear_tag,female,KA_left,long,estrus,1,3,11,19,2021,11192021,11,21,111921,/volumes/Expansion/EEG recordings COMP 1/2021/11/11192021/Output/Analysis_Ch 3.csv
1746.21 no_ear_tag,female,KA_left,long,estrus,1,3,11,20,2021,11202021,11,21,112021,/volumes/Expansion/EEG recordings COMP 1/2021/11/11202021/Output/Analysis_Ch 3.csv
1746.21 no_ear_tag,female,KA_left,long,estrus,1,3,11,25,2021,11252021,11,21,112521,/volumes/Expansion/EEG recordings COMP 1/2021/11/11252021/Output/Analysis_Ch 3.csv
1079.21 N,female,KA_left,long,estrus,1,6,2,4,2019,2042019,2,19,20419,/volumes/Expansion/EEG recordings COMP 1/2019/2/02042019/Output/Analysis_Ch 6.csv
1080.11 L,female,KA_right,long,estrus,2,1,2,4,2019,2042019,2,19,20419,/volumes/Expansion/EEG recordings COMP 2/2019/2/02042019/Output/Analysis_Ch 1.csv
1080.12 2L,female,KA_left,regular,estrus,1,8,2,6,2019,2062019,2,19,20619,/volumes/Expansion/EEG recordings COMP 1/2019/2/02062019/Output/Analysis_Ch 8.csv
1080.12 2L,female,KA_left,regular,estrus,1,8,2,15,2019,2152019,2,19,21519,/volumes/Expansion/EEG recordings COMP 1/2019/2/02152019/Output/Analysis_Ch 8.csv
1080.12 2L,female,KA_left,regular,estrus,1,8,2,1,2019,2012019,2,19,20119,/volumes/Expansion/EEG recordings COMP 1/2019/2/02012019/Output/Analysis_Ch 8.csv
1104.21 R,female,KA_left,regular,estrus,1,3,3,18,2019,3182019,3,19,31819,/volumes/Expansion/EEG recordings COMP 1/2019/3/03182019/Output/Analysis_Ch 3.csv
1104.21 R,female,KA_left,regular,estrus,1,3,3,14,2019,3142019,3,19,31419,/volumes/Expansion/EEG recordings COMP 1/2019/3/03142019/Output/Analysis_Ch 3.csv
1104.21 R,female,KA_left,regular,estrus,1,3,3,19,2019,3192019,3,19,31919,/volumes/Expansion/EEG recordings COMP 1/2019/3/03192019/Output/Analysis_Ch 3.csv
1137.11 R,female,KA_right,long,estrus,1,6,5,5,2019,5052019,5,19,50519,/volumes/Expansion/EEG recordings COMP 1/2019/5/05052019/Output/Analysis_Ch 6.csv
1137.11 R,female,KA_right,long,estrus,1,6,5,6,2019,5062019,5,19,50619,/volumes/Expansion/EEG recordings COMP 1/2019/5/05062019/Output/Analysis_Ch 6.csv
1177.11 L,female,KA_left,regular,estrus,1,8,7,5,2019,7052019,7,19,70519,/volumes/Expansion/EEG recordings COMP 1/2019/7/07052019/Output/Analysis_Ch 8.csv
1177.11 L,female,KA_left,regular,estrus,1,8,6,28,2019,6282019,6,19,62819,/volumes/Expansion/EEG recordings COMP 1/2019/6/06282019/Output/Analysis_Ch 8.csv
1228.31 2L,female,KA_left,regular,estrus,1,5,8,9,2019,8092019,8,19,80919,/volumes/Expansion/EEG recordings COMP 1/2019/8/08092019/Output/Analysis_Ch 5.csv
1283.11 N,female,KA_right,regular,estrus,1,3,12,14,2019,12142019,12,19,121419,/volumes/Expansion/EEG recordings COMP 1/2019/12/12142019/Output/Analysis_Ch 3.csv
1524.11 N,female,KA_right,regular,estrus,1,1,11,11,2020,11112020,11,20,111120,/volumes/Expansion/EEG recordings COMP 1/2020/11/11112020/Output/Analysis_Ch 1.csv
1524.11 N,female,KA_right,regular,estrus,1,1,11,22,2020,11222020,11,20,112220,/volumes/Expansion/EEG recordings COMP 1/2020/11/11222020/Output/Analysis_Ch 1.csv
1524.11 N,female,KA_right,regular,estrus,1,1,11,23,2020,11232020,11,20,112320,/volumes/Expansion/EEG recordings COMP 1/2020/11/11232020/Output/Analysis_Ch 1.csv
1524.12 R,female,KA_right,long,estrus,1,2,11,7,2020,11072020,11,20,110720,/volumes/Expansion/EEG recordings COMP 1/2020/11/11072020/Output/Analysis_Ch 2.csv
1524.12 R,female,KA_right,long,estrus,1,2,11,12,2020,11122020,11,20,111220,/volumes/Expansion/EEG recordings COMP 1/2020/11/11122020/Output/Analysis_Ch 2.csv
1524.12 R,female,KA_right,long,estrus,1,2,11,13,2020,11132020,11,20,111320,/volumes/Expansion/EEG recordings COMP 1/2020/11/11132020/Output/Analysis_Ch 2.csv
1524.12 R,female,KA_right,long,estrus,1,2,11,18,2020,11182020,11,20,111820,/volumes/Expansion/EEG recordings COMP 1/2020/11/11182020/Output/Analysis_Ch 2.csv
1524.13 L+R,female,KA_right,long,estrus,1,3,11,10,2020,11102020,11,20,111020,/volumes/Expansion/EEG recordings COMP 1/2020/11/11102020/Output/Analysis_Ch 3.csv
1524.13 L+R,female,KA_right,long,estrus,1,3,11,11,2020,11112020,11,20,111120,/volumes/Expansion/EEG recordings COMP 1/2020/11/11112020/Output/Analysis_Ch 3.csv
1524.13 L+R,female,KA_right,long,estrus,1,3,11,21,2020,11212020,11,20,112120,/volumes/Expansion/EEG recordings COMP 1/2020/11/11212020/Output/Analysis_Ch 3.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,7,2020,11072020,11,20,110720,/volumes/Expansion/EEG recordings COMP 1/2020/11/11072020/Output/Analysis_Ch 4.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,11,2020,11112020,11,20,111120,/volumes/Expansion/EEG recordings COMP 1/2020/11/11112020/Output/Analysis_Ch 4.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,15,2020,11152020,11,20,111520,/volumes/Expansion/EEG recordings COMP 1/2020/11/11152020/Output/Analysis_Ch 4.csv
1524.14 2L+R,female,KA_right,regular,estrus,1,4,11,18,2020,11182020,11,20,111820,/volumes/Expansion/EEG recordings COMP 1/2020/11/11182020/Output/Analysis_Ch 4.csv
1588.31 R,female,KA_left,regular,estrus,1,3,3,22,2021,3222021,3,21,32221,/volumes/Expansion/EEG recordings COMP 1/2021/3/03222021/Output/Analysis_Ch 3.csv
1588.31 R,female,KA_left,regular,estrus,1,3,3,27,2021,3272021,3,21,32721,/volumes/Expansion/EEG recordings COMP 1/2021/3/03272021/Output/Analysis_Ch 3.csv
1660.11 N,female,KA_right,long,estrus,1,1,7,29,2021,7292021,7,21,72921,/volumes/Expansion/EEG recordings COMP 1/2021/7/07292021/Output/Analysis_Ch 1.csv
1745.21 no_ear_tag,female,KA_right,regular,estrus,1,2,11,20,2021,11202021,11,21,112021,/volumes/Expansion/EEG recordings COMP 1/2021/11/11202021/Output/Analysis_Ch 2.csv
1745.21 no_ear_tag,female,KA_right,regular,estrus,1,2,11,25,2021,11252021,11,21,112521,/volumes/Expansion/EEG recordings COMP 1/2021/11/11252021/Output/Analysis_Ch 2.csv
1745.21 no_ear_tag,female,KA_right,regular,estrus,1,2,11,29,2021,11292021,11,21,112921,/volumes/Expansion/EEG recordings COMP 1/2021/11/11292021/Output/Analysis_Ch 2.csv
1746.21 no_ear_tag,female,KA_left,long,estrus,1,3,11,16,2021,11162021,11,21,111621,/volumes/Expansion/EEG recordings COMP 1/2021/11/11162021/Output/Analysis_Ch 3.csv
1746.21 no_ear_tag,female,KA_left,long,estrus,1,3,11,23,2021,11232021,11,21,112321,/volumes/Expansion/EEG recordings COMP 1/2021/11/11232021/Output/Analysis_Ch 3.csv
1746.21 no_ear_tag,female,KA_left,long,estrus,1,3,11,29,2021,11292021,11,21,112921,/volumes/Expansion/EEG recordings COMP 1/2021/11/11292021/Output/Analysis_Ch 3.csv
1588.21 L+R,female,KA_left,regular,estrus,2,2,3,7,2021,3072021,3,21,30721,/volumes/Expansion/EEG recordings COMP 2/2021/3/03072021/Output/Analysis_Ch 2.csv
1588.21 L+R,female,KA_left,regular,estrus,2,2,3,11,2021,3112021,3,21,31121,/volumes/Expansion/EEG recordings COMP 2/2021/3/03112021/Output/Analysis_Ch 2.csv
1588.21 L+R,female,KA_left,regular,estrus,2,2,3,15,2021,3152021,3,21,31521,/volumes/Expansion/EEG recordings COMP 2/2021/3/03152021/Output/Analysis_Ch 2.csv
1588.31 R,female,KA_left,regular,estrus,1,3,3,26,2021,3262021,3,21,32621,/volumes/Expansion/EEG recordings COMP 1/2021/3/03262021/Output/Analysis_Ch 3.csv
1589.11 N,female,KA_right,long,estrus,1,2,3,26,2021,3262021,3,21,32621,/volumes/Expansion/EEG recordings COMP 1/2021/3/03262021/Output/Analysis_Ch 2.csv
1589.21 L,female,KA_left,regular,estrus,1,4,3,26,2021,3262021,3,21,32621,/volumes/Expansion/EEG recordings COMP 1/2021/3/03262021/Output/Analysis_Ch 4.csv
1104.21 R,female,KA_left,regular,unlabeled,1,3,3,12,2019,3122019,3,19,31219,/volumes/Expansion/EEG recordings COMP 1/2019/3/03122019/Output/Analysis_Ch 3.csv
1371.13 L+R,female,KA_right,regular,unlabeled,1,1,1,28,2020,1282020,1,20,12820,/volumes/Expansion/EEG recordings COMP 1/2020/1/01282020/Output/Analysis_Ch 1.csv
1588.21 L+R,female,KA_left,regular,unlabeled,2,2,3,9,2021,3092021,3,21,30921,/volumes/Expansion/EEG recordings COMP 2/2021/3/03092021/Output/Analysis_Ch 2.csv
1588.21 L+R,female,KA_left,regular,unlabeled,2,2,3,14,2021,3142021,3,21,31421,/volumes/Expansion/EEG recordings COMP 2/2021/3/03142021/Output/Analysis_Ch 2.csv
1589.22 L+R,female,KA_right,long,unlabeled,1,5,4,2,2021,4022021,4,21,40221,/volumes/Expansion/EEG recordings COMP 1/2021/4/04022021/Output/Analysis_Ch 5.csv
1589.22 L+R,female,KA_right,long,unlabeled,1,5,4,7,2021,4072021,4,21,40721,/volumes/Expansion/EEG recordings COMP 1/2021/4/04072021/Output/Analysis_Ch 5.csv
1608.12 L,male,KA_left,,unlabeled,1,8,4,2,2021,4022021,4,21,40221,/volumes/Expansion/EEG recordings COMP 1/2021/4/04022021/Output/Analysis_Ch 8.csv
1747.11 no_ear_tag,male,KA_left,,unlabeled,1,1,11,20,2021,11202021,11,21,112021,/volumes/Expansion/EEG recordings COMP 1/2021/11/11202021/Output/Analysis_Ch 1.csv
1747.11 no_ear_tag,male,KA_left,,unlabeled,1,1,11,19,2021,11192021,11,21,111921,/volumes/Expansion/EEG recordings COMP 1/2021/11/11192021/Output/Analysis_Ch 1.csv
1747.11 no_ear_tag,male,KA_left,,unlabeled,1,1,11,18,2021,11182021,11,21,111821,/volumes/Expansion/EEG recordings COMP 1/2021/11/11182021/Output/Analysis_Ch 1.csv
1747.11 no_ear_tag,male,KA_left,,unlabeled,1,1,11,16,2021,11162021,11,21,111621,/volumes/Expansion/EEG recordings COMP 1/2021/11/11162021/Output/Analysis_Ch 1.csv
1747.11 no_ear_tag,male,KA_left,,unlabeled,1,1,11,15,2021,11152021,11,21,111521,/volumes/Expansion/EEG recordings COMP 1/2021/11/11152021/Output/Analysis_Ch 1.csv
1745.21 no_ear_tag,female,KA_right,regular,unlabeled,1,2,11,19,2021,11192021,11,21,111921,/volumes/Expansion/EEG recordings COMP 1/2021/11/11192021/Output/Analysis_Ch 2.csv
1745.21 no_ear_tag,female,KA_right,regular,unlabeled,1,2,11,23,2021,11232021,11,21,112321,/volumes/Expansion/EEG recordings COMP 1/2021/11/11232021/Output/Analysis_Ch 2.csv
1745.21 no_ear_tag,female,KA_right,regular,unlabeled,1,2,11,26,2021,11262021,11,21,112621,/volumes/Expansion/EEG recordings COMP 1/2021/11/11262021/Output/Analysis_Ch 2.csv
1746.21 no_ear_tag,female,KA_left,long,unlabeled,1,3,11,22,2021,11222021,11,21,112221,/volumes/Expansion/EEG recordings COMP 1/2021/11/11222021/Output/Analysis_Ch 3.csv
1746.21 no_ear_tag,female,KA_left,long,unlabeled,1,3,11,24,2021,11242021,11,21,112421,/volumes/Expansion/EEG recordings COMP 1/2021/11/11242021/Output/Analysis_Ch 3.csv
1746.21 no_ear_tag,female,KA_left,long,unlabeled,1,3,11,28,2021,11282021,11,21,112821,/volumes/Expansion/EEG recordings COMP 1/2021/11/11282021/Output/Analysis_Ch 3.csv
